lonbin,latbin,zbin,n_mer,meandust_mer,mean_overlap_mer,fmid_mer,area,n_flex,meandust_flex,mean_overlap_flex,fmid_flex
105,77,8,8792,1115.88173908027,0.00168786197869681,9.86923255705204,79321.9804197979,6060,462.477377887789,0.00221361386138614,9.00003382838284
105,77,6,21794,1953.07917570763,0.0035666123231637,6.537854032231,79321.9804197979,8420,203.678021377672,0.00252559382422803,5.00003028503563
98,77,1,17373,1915.83670709088,0.0129342496027666,0.507130400000078,79321.9804197979,286,2190.88762237762,0.0249090909090909,0.383797202797203
98,77,2,42721,2109.9821299292,0.0072880666497088,1.05683025983499,79321.9804197979,14279,2077.29546466839,0.0113949156103369,0.750434064010085
98,77,3,19068,2436.94739732549,0.00414756143233841,1.63561620804067,79321.9804197979,7982,1170.49848033074,0.00492007015785517,1.25039764470058
98,77,4,53245,2226.48270003626,0.00205819177882463,2.69883104434035,79321.9804197979,7982,579.168173390128,0.0038526685041343,1.75039764470058
98,77,5,32069,2086.2159147551,0.000876561712775987,4.64288424158939,79321.9804197979,8778,258.746057188426,0.00165795169742538,3.00038004101162
98,77,6,21269,1979.3602989568,0.00195656850610358,6.55188304806029,79321.9804197979,7989,219.997433971711,0.00101746150957567,5.00037263737639
98,77,7,11520,1735.69101070908,0.0031648473175659,8.28612904320823,79321.9804197979,6746,307.867783871924,0.00189467832789801,7.00040735250519
98,77,8,8458,1117.54948844556,0.0012522664315308,9.87829844889592,79321.9804197979,5818,467.011827088347,0.00247035063595737,9.0003630113441
14,77,1,21635,1613.61870762534,0.0194359536627054,0.506081034920545,79321.9804197979,810,892.672728395062,0.0294024691358025,0.392661728395062
14,77,2,52382,1645.65851886467,0.00905167570425306,1.05081743995941,79321.9804197979,17936,937.129376672614,0.0128264942016057,0.751736619090098
14,77,3,23929,1917.77887451165,0.00419513029190157,1.64060501594229,79321.9804197979,9473,521.620731552834,0.00697329251557057,1.25170790668215
14,77,4,59468,1995.75943100641,0.00156140312038109,2.69665245024541,79321.9804197979,9473,336.666627256413,0.00393412857595271,1.75170790668215
14,77,5,34997,1769.3233067983,0.0020193440481341,4.64815713487461,79321.9804197979,9603,196.888760803915,0.00112079558471311,3.00168936790586
14,77,6,22943,1652.05473787438,0.002290885608369,6.5450857806011,79321.9804197979,8714,157.036024787698,0.00206919899013082,5.00178700941015
14,77,7,12936,1518.25942055651,0.0024934702225714,8.30321166259917,79321.9804197979,7251,218.997185215832,0.00229595917804441,7.00185932974762
14,77,8,8151,1024.81520226683,0.00207247432121161,9.90385014827552,79321.9804197979,6039,393.994447756251,0.00233184302036761,9.00169448584203
-42,63,1,15218,1336.82748136758,0.0384838155429877,0.480419166490242,242615.807744197,205,473.954292682927,0.0186731707317073,0.404551219512195
-42,63,2,33160,1382.94525989183,0.019088402217238,1.04904759726162,242615.807744197,11783,694.582468810999,0.0279093609437325,0.751269880336078
-42,63,3,14769,1412.72656903255,0.00461949020257397,1.63978150305476,242615.807744197,5937,578.122315984504,0.0126808152265454,1.25153410813542
-42,63,4,37244,1456.89065256166,0.00162595993369996,2.68487081186555,242615.807744197,5937,478.262405255179,0.00351726461175678,1.75254471955533
-42,63,5,22738,1592.90610780054,0.00270711696131699,4.65033752973967,242615.807744197,5938,286.601364095655,0.00162731559447625,3.00355490063995
-42,63,6,15885,1499.73314563346,0.00504667433719005,6.58792296950617,242615.807744197,5637,204.690031931879,0.00349077523505411,5.00336242682278
-42,63,7,8867,1277.05516302993,0.00635113474407977,8.34603521888899,242615.807744197,5097,229.533331371395,0.00568226407690799,7.00249911712772
-42,63,8,4795,882.371183250509,0.0033056669755401,9.94252421264012,242615.807744197,3876,346.883578431373,0.00391537667698658,9.00814809081527
-49,56,1,6272,1504.80194440602,0.0434943379919853,0.480060933336312,308513.300022754,124,1155.5464516129,0.0399354838709677,0.422411290322581
-49,56,2,13069,1540.70740530344,0.0157112355342445,1.04848937201699,308513.300022754,4633,1173.75986186057,0.0242538312108785,0.752994819771207
-49,56,3,6171,1598.28037377556,0.00966730670540285,1.64890570111384,308513.300022754,2321,906.051124515295,0.0122671262386902,1.25380654890134
-49,56,4,14483,1627.04109426297,0.00689383091448477,2.70164723238754,308513.300022754,2321,582.278401551056,0.00957755277897458,1.75703791469194
-49,56,5,8876,1652.44519737174,0.00755838161715611,4.66188517891883,308513.300022754,2334,316.946075407027,0.00700064267352185,3.01021208226221
-49,56,6,6285,1495.94571708583,0.00503718487082015,6.60239708217964,308513.300022754,2199,216.888094588449,0.00593337880854934,5.01071850841292
-49,56,7,3736,1248.50564203298,0.00067151237273636,8.38174242432164,308513.300022754,2026,236.794827245805,0.00459476801579467,7.00645113524186
-70,63,1,17788,1550.82511471076,0.0270498528067928,0.500257708293013,242615.807744197,1183,5219.75885038039,0.0494640743871513,0.412433643279797
-70,63,2,40323,1803.94527825524,0.0216167474636084,1.05055517673637,242615.807744197,14319,3755.65769327467,0.0252942244570152,0.757516376841958
-70,63,3,18557,1933.80677615728,0.0174372916382982,1.64055388989053,242615.807744197,7212,2286.42364808652,0.019359123682751,1.25772434830837
-70,63,4,45580,1920.74698227911,0.00767987890423116,2.69249467971353,242615.807744197,7212,1126.78622157515,0.015404048807543,1.75772434830837
-70,63,5,27949,1759.34676704367,0.00177405151235007,4.66213003036345,242615.807744197,7276,382.335026113249,0.00585575865860363,3.00771907641561
-70,63,6,19654,1552.47293030873,0.00265590094541524,6.60467192260705,242615.807744197,6926,183.459537972856,0.00152505053421889,5.00764395033208
-63,70,6,44981,1664.97494273027,0.00476430735590763,6.56760122675711,172938.15604629,16743,175.812580780027,0.00247049513229409,5.01104383921639
-63,70,7,24381,1337.67719870096,0.00481623423437919,8.32089059692198,172938.15604629,14227,192.593331693259,0.00498337667814718,7.00985014409222
-56,70,1,7336,1779.42973406656,0.0284223416498557,0.522568202468015,172938.15604629,627,931.89658692185,0.016969696969697,0.411237639553429
-56,70,2,20708,1795.89647427968,0.0144125729265182,1.0582419139795,172938.15604629,7484,1118.25571084981,0.0188695884553715,0.758337653661144
-56,70,3,11671,1836.23026838928,0.0141082413595598,1.66064526173429,172938.15604629,3698,815.771303407247,0.0136143861546782,1.25848025959978
-56,70,4,25336,1964.12167328038,0.00529196655712927,2.72932399149305,172938.15604629,3700,568.143616216216,0.0118075675675676,1.75889189189189
-56,70,5,14532,1907.20532661026,0.00302420656542673,4.71317392341578,172938.15604629,3738,353.742533440342,0.00541385767790262,3.00901284109149
-56,70,6,9715,1663.59359294121,0.00756787412118038,6.63146168893293,172938.15604629,3511,212.568800911421,0.00247237254343492,5.00883765309029
-56,70,7,5062,1382.8832553419,0.00701575439586445,8.36459195931388,172938.15604629,3006,222.182721224218,0.00883898868928809,7.00856852960745
-56,70,8,3245,958.203175998207,0.00228320111783423,9.93445027927581,172938.15604629,2264,357.186161660777,0.00543772084805654,9.00992712014134
42,77,5,29216,1958.55215848729,0.00196631264656168,4.65646299485022,79321.9804197979,7943,196.272272441143,0.00193472239707919,3.00047312098703
42,77,6,19566,1682.97939082089,0.00161846102942611,6.55926623773482,79321.9804197979,7429,187.664643962848,0.00216583658635079,5.00048956790954
42,77,7,10933,1501.483361339,0.00550534293062138,8.30544083019826,79321.9804197979,6317,245.67391641602,0.00118679753047333,7.00050372012031
42,77,8,7279,1083.55975807344,0.00788429640669349,9.90200183643792,79321.9804197979,5252,383.252303884235,0.00700371287128713,9.00037147753237
-70,56,1,17646,1350.43353268594,0.0168683029305698,0.483408359483704,308513.300022754,212,6322.19132075472,0.0471698113207547,0.386033018867925
-70,56,2,39074,1482.82814389891,0.0128760574976817,1.04698928480494,308513.300022754,13619,3915.61676407959,0.0149103458403701,0.750497246493869
-70,56,3,16420,1611.56463745093,0.0109896746835896,1.63180804186878,308513.300022754,6989,2237.54283588496,0.0112253541279153,1.25038646444413
-70,56,4,42857,1729.51695406048,0.00766261225655472,2.67611635042669,308513.300022754,6989,1065.0485734726,0.0108596365717556,1.75038646444413
-70,56,5,26970,1797.93816974864,0.00669285007795393,4.64727584149987,308513.300022754,7008,322.928115011416,0.00721832191780822,3.0003852739726
-70,56,6,19231,1690.01116117631,0.0094162621038075,6.5879136312835,308513.300022754,6815,179.528642699927,0.00736316947909024,5.00039471753485
-70,56,7,10951,1413.97023306203,0.00658735699489991,8.35422344451812,308513.300022754,6251,222.907419612862,0.00890225563909775,7.00039385698288
35,70,1,23588,1448.86751960553,0.0525028334725851,0.48210675584338,172938.15604629,NA,NA,NA,NA
28,77,1,20288,1335.1735755913,0.00929525498249469,0.512999836302142,79321.9804197979,84,2041.63666666667,0,0.382047619047619
28,77,2,54907,1497.00660664563,0.0033814199023616,1.05082566563236,79321.9804197979,18363,1055.8587382236,0.0052194085933671,0.750053313728694
28,77,3,22295,1939.89242071542,0.0025920383624265,1.63206549738465,79321.9804197979,10014,633.824379868185,0.00313521070501298,1.25006171360096
28,77,4,63897,1918.34055568771,0.00119936083606298,2.68863828551722,79321.9804197979,10014,424.247265827841,0.00258238466147394,1.75006171360096
28,77,5,37720,1744.36865339682,0.00160758406799839,4.64270156695466,79321.9804197979,10421,224.420674599367,0.000912580366567508,3.00006486901449
28,77,6,25386,1556.09012337769,0.00198002681334179,6.53495484322644,79321.9804197979,9579,182.470934335526,0.00188098966489195,5.00006723039983
28,77,7,14465,1342.37758035768,0.00712385743089032,8.30600480680232,79321.9804197979,8114,214.755803549421,0.00193819324624106,7.00005669213705
28,77,8,9290,970.71958074882,0.00208437212744894,9.89391298121195,79321.9804197979,7071,395.414050346486,0.00780356385235469,9.00005671050771
-112,63,1,8073,1426.48122140806,0.0215803595143743,0.486368885986279,242615.807744197,632,2320.31916139241,0.0316455696202532,0.380810126582279
-112,63,2,14919,1687.6079060992,0.0172731865465283,1.05030241759481,242615.807744197,5448,2042.66468428781,0.0195117474302496,0.751379955947137
-112,63,3,7604,1745.54887277128,0.0123003992336666,1.63201185326574,242615.807744197,2837,1195.19070144519,0.0164173422629538,1.25137751145576
-112,63,4,17671,1986.10436138726,0.00347166362807486,2.70068601625093,242615.807744197,2837,608.465202678886,0.00940994007754671,1.75137751145576
-112,63,5,11114,2009.14793635452,0.0020779819041899,4.66703765542932,242615.807744197,2907,270.95864121087,0.00398159614723082,3.0013646370829
-112,63,6,7502,1986.97280402386,0.00243353171284613,6.58955682400709,242615.807744197,2779,191.700928391508,0.00198506657070889,5.00136200071968
-112,63,7,3808,1744.04851265802,0.00869745341755084,8.3193756598144,242615.807744197,2370,246.68817721519,0.00256793248945148,7.00134261603376
-105,70,1,19455,1373.7782165439,0.015086097574276,0.489127126840686,172938.15604629,578,7108.39237024222,0.014242214532872,0.383207612456747
-105,70,2,46074,1695.61548149356,0.0105210157788958,1.05228424881504,172938.15604629,15637,3233.83782566989,0.0122788258617382,0.750719127709919
-105,70,3,19484,1983.20990914461,0.0105917300984503,1.63414683704693,172938.15604629,8425,1137.99789910979,0.0102986350148368,1.25073329376855
-105,70,4,52539,1979.7289650868,0.00593776305315968,2.68745101877828,172938.15604629,8425,578.785857566766,0.00898824925816024,1.75073329376855
-105,70,5,33231,1935.47624319735,0.00302610759163266,4.65347642454229,172938.15604629,8694,245.884429491603,0.00476380262249827,3.00072118702554
-105,70,6,21724,1836.92012310367,0.0030403304697714,6.56951418289693,172938.15604629,8271,194.053549752146,0.00311600773787934,5.00072288719623
-105,70,7,11650,1666.06058044981,0.00669670111743611,8.29353019802634,172938.15604629,6986,250.497600916118,0.00366275407958775,7.00068823361008
-105,70,8,7208,1142.93961884793,0.00158223602433843,9.90138626616856,172938.15604629,5255,412.549923882017,0.00537012369172217,9.00061046622264
7,70,1,18986,1180.23702640217,0.0652338860585911,0.476805966845305,172938.15604629,NA,NA,NA,NA
7,70,2,46371,1312.67745779368,0.0340409746120295,1.04222851790571,172938.15604629,15456,1027.69480460663,0.0502818322981366,0.750048524844721
7,70,3,17363,1630.02186962389,0.014700224954487,1.62587706068439,172938.15604629,8082,752.371885671863,0.0246337540212819,1.25
7,70,4,51247,1820.40684157765,0.00482159266903321,2.67181746727521,172938.15604629,8082,535.02715416976,0.0106926503340757,1.75
7,70,5,29414,1936.70694401216,0.00436609774867338,4.63452674766847,172938.15604629,8260,336.600476997579,0.00513946731234867,3
7,70,6,20177,1738.59568355309,0.00146125900684712,6.53161359998075,172938.15604629,7511,252.622749301025,0.00324191186260152,5
7,70,8,7150,990.719796079388,0.000694372943854457,9.88970163311298,172938.15604629,6128,410.153779373368,0.00164376631853786,9
0,63,1,42656,1277.78848335285,0.0749079865939251,0.458003083455589,242615.807744197,NA,NA,NA,NA
0,63,2,88223,1339.41943469909,0.0432258477368146,1.04470802014261,242615.807744197,30235,826.165080535803,0.0612711096411444,0.749921448652224
0,63,3,34118,1585.05062566271,0.0183670407151428,1.6304034231803,242615.807744197,15396,710.38407313588,0.0317126526370486,1.25
0,63,4,94478,1785.60525756778,0.0048336360202794,2.66774031418203,242615.807744197,15396,553.26328656794,0.0132338269680436,1.75
0,63,5,58165,1841.50855760663,0.0027283911116251,4.63372435128753,242615.807744197,15446,357.636896283828,0.00405091933186586,3
0,63,6,40434,1751.17302435981,0.00250163289193342,6.56891463720017,242615.807744197,14620,248.553569767442,0.00206179890560876,5
0,63,7,23785,1498.59361401201,0.00336537723325299,8.36526647345668,242615.807744197,12926,270.752163855795,0.00245539996905462,7
0,63,8,12531,1073.6922368026,0.00263717413185795,9.9341013445834,242615.807744197,11129,357.319580375595,0.00193602300296523,9
-126,70,6,29594,2051.81096327581,0.00461533745816601,6.57524020432559,172938.15604629,11169,200.942116572656,0.00419965977258483,5.00024675440953
-14,56,1,17370,1220.53886814934,0.0726563061496768,0.454001373329887,308513.300022754,NA,NA,NA,NA
-14,56,2,35501,1299.18987760774,0.047357385181515,1.05002016054342,308513.300022754,11999,860.960164180348,0.0594269522460205,0.749974081173431
-14,56,3,12595,1591.03780616018,0.0182569208417472,1.63705684576515,308513.300022754,6022,840.209156426436,0.0391441381600797,1.25004682829625
-14,56,4,36841,1795.65782678542,0.00537281271149794,2.65804908487242,308513.300022754,6022,673.978375954832,0.0133254732646961,1.75004682829625
-14,56,5,23111,1799.22122494194,0.000946379331057615,4.62372328275366,308513.300022754,6036,411.546477799867,0.00437881047051027,3.00004671968191
-14,56,6,16024,1648.67318162409,0.0023000216930244,6.55696626640545,308513.300022754,5796,241.96233436853,0.00145194962042788,5.00004865424431
-14,56,7,9806,1327.83197355843,0.0033520015815213,8.36250895288519,308513.300022754,5167,249.727650474163,0.0024526804722276,7.00005457712406
-14,56,8,5285,898.899052100854,0.00165281464957356,9.93888190656967,308513.300022754,4714,337.016737378023,0.00240857021637675,9.00005982180738
-126,77,3,20017,2850.71938416066,0.00142042749173611,1.63247679941563,79321.9804197979,8895,565.098213603148,0.00410545250140528,1.2500012366498
-126,77,4,55262,2688.37273014696,0.000396225780005751,2.68532399303854,79321.9804197979,8895,327.794567734682,0.00102979201798763,1.7500012366498
-119,77,1,16621,1889.25829476005,0.00747666496242568,0.531169680413224,79321.9804197979,104,2521.41673076923,0.00961538461538462,0.379326923076923
-42,56,1,17591,1153.7605197746,0.0789536463902186,0.462616563103169,308513.300022754,NA,NA,NA,NA
-42,56,2,38399,1239.61560383274,0.0309373023320208,1.04584873158871,308513.300022754,12956,1017.72313985798,0.0515612843470207,0.750019296079037
-42,56,3,14003,1409.88260065993,0.0121786188970191,1.63500532301271,308513.300022754,6525,866.387469731801,0.0209397701149425,1.25
-42,56,4,40111,1492.91337167437,0.00218814447995563,2.66453799133232,308513.300022754,6525,663.310311111111,0.00753195402298851,1.75
-42,56,5,24722,1596.01101733885,0.00651248500588519,4.6273288632237,308513.300022754,6510,377.12646390169,0.00232227342549923,3
-42,56,6,17802,1547.56520446186,0.00465625261643286,6.54738969204873,308513.300022754,6282,211.648672397326,0.0068007800063674,5
-42,56,7,11015,1305.79602212428,0.00193250125607545,8.33331867134971,308513.300022754,5850,247.003868376068,0.00352649572649572,7
